id	audio	sample_rate	speaker	duration	tgt_text_without_diacritization	tgt_text
19	wav/0019.wav	44100	SP1	7.04092970521542	اصطاد بالكركارة هبط يصطاد بالكركارة هبط يصطاد بالكركارة	اصْطَادْ بِالْكَرْكَارَة هْبَطْ يَصْطَادْ بِالْكَرْكَارَة هْبَطْ يَصْطَادْ بِالْكَرْكَارَة
18570	wav/18570.wav	44100	SP1	9.18312925170068	هبل هبل هبل ياخي هبل  شبيه عمل هكا ياخي هبل  شبيه عمل هكا	هْبِلْ هْبِلْ هْبِلْ يَاخِي هْبِلْ شْبِيهْ عْمَلْ هَكَّا يَاخِي هْبِلْ شْبِيهْ عْمَلْ هَكَّا
303	wav/0303.wav	44100	SP1	8.04904761904762	تفلسف تفلسف تفلسف تفلسف برشا لين هبل تفلسف برشا لين هبل	تْفَلْسِفْ تْفَلْسِفْ تْفَلْسِفْ تْفَلْسِفْ بَرْشَا لِينْ هْبِلْ تْفَلْسِفْ بَرْشَا لِينْ هْبِلْ
233	wav/0233.wav	44100	SP1	10.6795238095238	تفاهمو بالتراضي تفاهمو بالتراضي تفاهمو بالتراضي تفاهمو باش يطلقو بالتراضي تفاهمو باش يطلقو بالتراضي	تْفَاهْمُو بِالتَّرَاضِي تْفَاهْمُو بِالتَّرَاضِي تْفَاهْمُو بِالتَّرَاضِي تْفَاهْمُو بَاشْ يْطَلّْقُو بِالتَّرَاضِي تْفَاهْمُو بَاشْ يْطَلّْقُو بِالتَّرَاضِي
18423	wav/18423.wav	44100	SP1	8.46015873015873	مبلغ مبلغ مبلغ تفاهمو على مبلغ معين تفاهمو على مبلغ معين	مَبْلَغْ مَبْلَغْ مَبْلَغْ تْفَاهْمُو عْلَى مَبْلَغْ مُعَيِّنْ تْفَاهْمُو عْلَى مَبْلَغْ مُعَيِّنْ
234	wav/0234.wav	44100	SP1	9.00766439909297	تفاوض تفاوض تفاوض تفاوضو على الزيادة في الاسعار تفاوضو على الزيادة في الاسعار	تْفَاوِضْ تْفَاوِضْ تْفَاوِضْ تْفَاوْضُو عْلَى الزِّيَادَة فِي الْأَسْعَارْ تْفَاوْضُو عْلَى الزِّيَادَة فِي الْأَسْعَارْ
235	wav/0235.wav	44100	SP1	8.40020408163265	تفتت تفتت تفتت من شدة ماهي قديمة تفتت من شدة ماهي قديمة تفتت	تْفَتِّتْ تْفَتِّتْ تْفَتِّتْ مِنْ كُثْرِةْ مَاهِي قْدِيمَة تْفَتِّتْ مِنْ كُثْرِةْ مَاهِي قْدِيمَة تْفَتِّتْ
236	wav/0236.wav	44100	SP1	8.72424036281179	تفتح تفتح تفتح تفتح على ثقافات اخرى تفتح على ثقافات اخرى	تْفَتَّحْ تْفَتَّحْ تْفَتَّحْ تْفَتَّحْ عْلَى ثَقَافَاتْ أُخْرَى تْفَتَّحْ عْلَى ثَقَافَاتْ أُخْرَى
240	wav/0240.wav	44100	SP1	9.20156462585034	تفتفت تفتفت تفتفت فتفت الخبز في صحفة اللبلابي فتفت الخبز في صحفة اللبلابي	تْفَتْفِتْ تْفَتْفِتْ تْفَتْفِتْ فَتْفِتْ الْخُبْزْ فِي صَحْفِةْ الْلَبْلَابِي فَتْفِتْ الْخُبْزْ فِي صَحْفِةْ الْلَبْلَابِي
241	wav/0241.wav	44100	SP1	7.90875283446712	تفتفيتة تفتفيتة تفتفيتة ملا تفتيقة متع خبز ملا تفتيقة متع خبز	تْفَتْفِيتَة تْفَتْفِيتَة تْفَتْفِيتَة مَلَّا تْفَتْفِيتَة مْتَعْ خُبْزْ مَلَّا تْفَتْفِيتَة مْتَعْ خُبْزْ
242	wav/0242.wav	44100	SP1	7.79544217687075	تفتق تفتق تفتق تفتق فيها كيما حب تفتق فيها كيما حب	تْفَتَّقْ تْفَتَّقْ تْفَتَّقْ تْفَتَّقْ فِيهَا كِيمَا حَبْ تْفَتَّقْ فِيهَا كِيمَا حَبْ
243	wav/0243.wav	44100	SP1	8.60882086167801	تفجع تفجع تفجع دوب ماشافها تفجع دوب ماشافها تفجع	تِفْجَعْ تِفْجَعْ تِفْجَعْ دُوبْ مَاشَافْهَا تِفْجَعْ دُوبْ مَاشَافْهَا تِفْجَعْ
244	wav/0244.wav	44100	SP1	7.78916099773243	تفحص تفحص تفحص الطبيب تفحص المريض الطبيب تفحص المريض	تْفَحِّصْ تْفَحِّصْ تْفَحِّصْ الطّْبِيبْ تْفَحِّصْ الْمْرِيضْ الطّْبِيبْ تْفَحِّصْ الْمْرِيضْ
20216	wav/20216.wav	44100	SP1	8.40052154195011	وقيدة وقيدة وقيدة شعلت النار بالوقيدة شعلت النار بالوقيدة	وْقِيدَة وْقِيدَة وْقِيدَة شَعَّلِتْ النَّارْ بِالْوْقِيدَة شَعَّلِتْ النَّارْ بِالْوْقِيدَة
18247	wav/18247.wav	44100	SP1	6.63546485260771	واقدة واقدة واقدة النار واقدة النار واقدة	وَاقْدَة وَاقْدَة وَاقْدَة النَّارْ وَاقْدَة النَّارْ وَاقْدَة
747	wav/0747.wav	44100	SP1	8.00424036281179	تهفت تهفت تهفت خلي النار تهفت شويا خلي النار تهفت شويا	تَهْفِتْ تَهْفِتْ تَهْفِتْ خَلِّي النَّارْ تَهْفِتْ شْوَيَّا خَلِّي النَّارْ تَهْفِتْ شْوَيَّا
21235	wav/21235.wav	44100	SP1	12.558253968254	مفتحات مفتحات مفتحات نبداو بالمفتحات لين يجيبلنا الطبق الرييسي نبداو بالمفتحات لين يجيبلنا الطبق الرييسي	مُفَتّْحَاتْ مُفَتّْحَاتْ مُفَتّْحَاتْ نَبْدَاوْ بِالْمُفَتّْحَاتْ لِينْ يْجِيبِلْنَا الطّْبَقْ الرَّئِيسِي نَبْدَاوْ بِالْمُفَتّْحَاتْ لِينْ يْجِيبِلْنَا الطّْبَقْ الرَّئِيسِي
20239	wav/20239.wav	44100	SP1	13.112380952381	قاعة الاجتماعات قاعة الاجتماعات قاعة الاجتماعات الاجتماع يدور حاليا في قاعة الاجتماعات الاجتماع يدور حاليا في قاعة الاجتماعات	قَاعَةْ الْإِجْتِمَاعَاتْ قَاعَةْ الْإِجْتِمَاعَاتْ قَاعَةْ الْإِجْتِمَاعَاتْ الْإِجْتِمَاعْ يْدُورْ حَالِيَّا فِي قَاعَةْ الْإِجْتِمَاعَاتْ الْإِجْتِمَاعْ يْدُورْ حَالِيَّا فِي قَاعَةْ الْإِجْتِمَاعَاتْ
19521	wav/19521.wav	44100	SP1	8.73344671201814	يونان يونان يونان اثينا عاصمة اليونان اثينا عاصمة اليونان	يُونَانْ يُونَانْ يُونَانْ اَثِينَا عَاصِمَةْ الْيُونَانْ اَثِينَا عَاصِمَةْ الْيُونَانْ
19947	wav/19947.wav	44100	SP1	8.66442176870748	يابان يابان يابان اليابان جات في شكل ارخبيل اليابان جات في شكل ارخبيل	يَابَانْ يَابَانْ يَابَانْ الْيَابَانْ جَاتْ فِي شَكْلْ أَرْخَبِيلْ الْيَابَانْ جَاتْ فِي شَكْلْ أَرْخَبِيلْ
18658	wav/18658.wav	44100	SP1	8.89993197278912	قنطرة قنطرة قنطرة قنطرة حلق الواد مزيانة برشا قنطرة حلق الواد مزيانة برشا	قَنْطْرَة قَنْطْرَة قَنْطْرَة قَنْطْرَة حَلْقْ الْوَادْ مِزْيَانَة بَرْشَا قَنْطْرَة حَلْقْ الْوَادْ مِزْيَانَة بَرْشَا
19903	wav/19903.wav	44100	SP1	11.3914285714286	كرة حديدية كرة حديدية كرة حديدية فما نادي متاع كرة حديدية في حي الخضراء فما نادي متاع كرة حديدية في حي الخضراء	كُرَة حَدِيدِيَّة كُرَة حَدِيدِيَّة كُرَة حَدِيدِيَّة فَمَّا نَادِي مْتَاعْ كُرَة حَدِيدِيَّة فِي حَيْ الْخَضْرَا فَمَّا نَادِي مْتَاعْ كُرَة حَدِيدِيَّة فِي حَيْ الْخَضْرَا
20109	wav/20109.wav	44100	SP1	9.45328798185941	مولات الدار مولات الدار مولات الدار عطيت الكراء لمولات الدار عطيت الكراء لمولات الدار	مُولاَتْ الدَّارْ مُولَاتْ الدَّارْ مُولَاتْ الدَّارْ عْطِيتْ لِكْرَا لْمُولَاتْ الدَّارْ عْطِيتْ لِكْرَا لْمُولَاتْ الدَّارْ
785	wav/0785.wav	44100	SP1	9.5343537414966	توب توب توب حطت العينة في التوب بش تحللها حطت العينة في التوب بش تحللها	تُوبْ تُوبْ تُوبْ حَطِّتْ الْعَيّْنَة فِي التُّوبْ بِشْ تْحَلَّلْهَا حَطِّتْ الْعَيّْنَة فِي التُّوبْ بِشْ تْحَلَّلْهَ
18238	wav/18238.wav	44100	SP1	6.76049886621315	كبي كبي كبي الجو ياسر كبي الجو ياسر كبي	كُبِّي كُبِّي كُبِّي الجَّوْ يَاسِرْ كُبِّي الجَّوْ يَاسِرْ كُبِّي
18155	wav/18155.wav	44100	SP1	18.368798185941	تصوقت معه تصوقت معه تصوقت معه مروان متغشش خاتر صاحبو تصوقت معاه  خلاه يستنى فيه 3 سوايع و المطر تصب  مروان متغشش خاتر صاحبو تصوقت معاه  خلاه يستنى فيه 3 سوايع و المطر تصب	تْصُوقِتْ مْعَاهْ تْصُوقِتْ مْعَاهْ تْصُوقِتْ مْعَاهْ مَرْوَانْ مِتْغَشِّشْ خَاتِرْ صَاحْبُو تْصُوقِتْ مْعَاهْ خْلاَّهْ يِسْتَنَّى فِيهْ تْلَاثَة سْوَايَعْ وَ الْمْطَرْ تْصُبْ مَرْوَانْ مِتْغَشِّشْ خَاتِرْ صَاحْبُو تْصُوقِتْ مْعَاهْ خْلاَّهْ يِسْتَنَّى فِيهْ تْلَاثَة سْوَايَعْ وَ الْمْطَرْ تْصُبْ 
18438	wav/18438.wav	44100	SP1	9.47671201814059	منرفز منرفز منرفز على اعصابو منرفز علخر على اعصابو منرفز علخر	مْنَرْفِزْ مْنَرْفِزْ مْنَرْفِزْ عْلَى عْصَابُو مْنَرْفِزْ عَلِّخِرْ عْلَى عْصَابُو مْنَرْفِزْ عَلِّخِرْ
68	wav/0068.wav	44100	SP1	5.77251700680272	ترونيق يزي م الترونيق متاعك يزي م الترونيق متاعك	تْرُونِيقْ يِزِّي مِ التّْرُونِيقْ مْتَاعِكْ يِزِّي مِ التّْرُونِيقْ مْتَاعِكْ
176	wav/0176.wav	44100	SP1	8.42739229024943	تعمل تعمل تعمل تعمل الي كان لازم يتعمل تعمل الي كان لازم يتعمل	تِعْمَلْ تِعْمَلْ تِعْمَلْ تِعْمَلْ إِلِّي كَانْ لَازِمْ يِتِعْمَلْ تِعْمَلْ إِلِّي كَانْ لَازِمْ يِتِعْمَلْ
182	wav/0182.wav	44100	SP1	12.2218140589569	تعمل مانيكير في ضوافرها تعمل مانيكير في ضوافرها تعمل مانيكير في ضوافرها تعمل المانيكير في ضوافرها تعمل المانيكير في ضوافرها	تَعْمِلْ الْمَانِيكُِورْ فِي ضْوَافِرْهَا تَعْمِلْ الْمَانِيكُِورْ فِي ضْوَافِرْهَا تَعْمِلْ الْمَانِيكُِورْ فِي ضْوَافِرْهَا تَعْمِلْ الْمَانِيكُِورْ فِي ضْوَافِرْهَا تَعْمِلْ الْمَانِيكُِورْ فِي ضْوَافِرْهَا
181	wav/0181.wav	44100	SP1	9.30315192743764	تعمل عليا مزية تعمل عليا مزية تعمل عليا مزية تعمل عليا مزيا  تعمل عليا مزيا	تَعْمِلْ عْلِيَّا مْزِيَّا تَعْمِلْ عْلِيَّا مْزِيَّا تَعْمِلْ عْلِيَّا مْزِيَّا تَعْمِلْ عْلِيَّا مْزِيَّاتَعْمِلْ عْلِيَّا مْزِيَّا
649	wav/0649.wav	44100	SP1	15.9332199546485	تنجم تعمل عليه تنجم تعمل عليه تنجم تعمل عليه اطبيب هاذاكا تنجم تعمل عليه باش يداويك مليح اطبيب هاذاكا تنجم تعمل عليه باش يداويك مليح	تْنَجِّمْ تْعَمِّلْ عْلِيهْ تْنَجِّمْ تْعَمِّلْ عْلِيهْ تْنَجِّمْ تْعَمِّلْ عْلِيهْ الطّْبِيبْ هَاذَاكَا تْنَجِّمْ تْعَمِّلْ عْلِيهْ بَاشْ يْدَاوِيكْ مْلِيحْ الطّْبِيبْ هَاذَاكَا تْنَجِّمْ تْعَمِّلْ عْلِيهْ بَاشْ يْدَاوِيكْ مْلِيحْ
177	wav/0177.wav	44100	SP1	10.080022675737	تعمل الجاير تعمل الجاير تعمل الجاير الماكلة هاذي تعملي الجاير الماكلة هاذي تعملي الجاير	تَعْمِلْ الجَّايِرْ تَعْمِلْ الجَّايِرْ تَعْمِلْ الجَّايِرْ الْمَاكْلَة هَاذِي تَعْمِلِّي الجَّايِرْ الْمَاكْلَة هَاذِي تَعْمِلِّي الجَّايِرْ
178	wav/0178.wav	44100	SP1	11.401201814059	تعمل السكر تعمل السكر تعمل السكر متكثر مل الماكلة الحلوة لتعملك السكر متكثر مل الماكلة الحلوة لتعملك السكر	تَعْمِلْ السُّكُّرْ تَعْمِلْ السُّكُّرْ تَعْمِلْ السُّكُّرْ مَتْكَثِّرْشْ مِلْ مَاكْلَة لِحْلُوَّة لَتَعْمَلِّكْ السُّكُّرْ مَتْكَثِّرْشْ مِلْ مَاكْلَة لِحْلُوَّة لَتَعْمَلِّكْ السُّكُّرْ
179	wav/0179.wav	44100	SP1	9.62630385487528	تعمل الكالكار تعمل الكالكار تعمل الكالكار ماء السبالة يعمل الكالكار ماء السبالة يعمل الكالكار	تَعْمِلْ الْكَالْكَارْ تَعْمِلْ الْكَالْكَارْ تَعْمِلْ الْكَالْكَارْ مَاءْ السَّبَّالَة يَعْمِلْ الْكَالْكَارْ مَاءْ السَّبَّالَة يَعْمِلْ الْكَالْكَارْ
